user_id,recommendation
0,"[25, 26]"
1,"[40, 41]"
2,"[95, 96]"
3,"[173, 174]"
4,"[208, 209]"
5,"[225, 226]"
6,"[234, 235]"
7,"[251, 252]"
8,"[259, 260]"
9,"[265, 266]"
10,"[276, 277]"
11,"[282, 283]"
12,"[295, 296]"
13,"[338, 338]"
14,"[356, 357]"
15,"[357, 358]"
16,"[362, 363]"
17,"[366, 367]"
18,"[369, 370]"
19,"[390, 392]"
20,"[403, 404]"
21,"[407, 408]"
22,"[412, 413]"
23,"[502, 503]"
24,"[539, 540]"
25,"[550, 551]"
26,"[559, 560]"
27,"[576, 577]"
28,"[584, 585]"
29,"[601, 602]"
30,"[630, 631]"
31,"[635, 636]"
32,"[646, 647]"
33,"[652, 653]"
34,"[662, 663]"
35,"[670, 672]"
36,"[670, 671]"
37,"[673, 674]"
38,"[711, 711]"
39,"[722, 723]"
40,"[734, 735]"
41,"[835, 836]"
42,"[890, 891]"
43,"[900, 901]"
44,"[907, 908]"
45,"[982, 983]"
46,"[1014, 1015]"
47,"[1089, 1089]"
48,"[1116, 1117]"
49,"[1126, 1127]"
50,"[1133, 1134]"
51,"[1160, 1161]"
52,"[1163, 1164]"
53,"[1169, 1170]"
54,"[1175, 1176]"
55,"[1181, 1182]"
56,"[1186, 1187]"
57,"[1215, 1216]"
58,"[1230, 1231]"
59,"[1235, 1236]"
60,"[1243, 1244]"
61,"[1247, 1248]"
62,"[1250, 1251]"
63,"[1257, 1257]"
64,"[1280, 1286]"
65,"[1282, 1283]"
66,"[1289, 1289]"
67,"[1295, 1296]"
68,"[1306, 1308]"
69,"[1316, 1317]"
70,"[1324, 1325]"
71,"[1327, 1329]"
72,"[1332, 1333]"
73,"[1334, 1335]"
74,"[1341, 1342]"
75,"[1344, 1345]"
76,"[1347, 1348]"
77,"[1353, 1354]"
78,"[1357, 1358]"
79,"[1367, 1368]"
80,"[1373, 1373]"
81,"[1382, 1383]"
82,"[1445, 1446]"
83,"[1466, 1467]"
84,"[1476, 1477]"
85,"[1492, 1493]"
86,"[1506, 1507]"
87,"[1510, 1511]"
88,"[1515, 1516]"
89,"[1518, 1519]"
90,"[1524, 1525]"
91,"[1536, 1537]"
92,"[1543, 1544]"
93,"[1548, 1549]"
94,"[1553, 1555]"
95,"[1560, 1561]"
96,"[1564, 1565]"
97,"[1584, 1585]"
98,"[1595, 1596]"
99,"[1618, 1619]"
100,"[1629, 1630]"
101,"[1633, 1634]"
102,"[1637, 1638]"
103,"[1651, 1652]"
104,"[1659, 1660]"
105,"[1661, 1662]"
106,"[1665, 1666]"
107,"[1669, 1670]"
108,"[1683, 1686]"
109,"[1692, 1693]"
110,"[1700, 1701]"
111,"[1728, 1729]"
112,"[1735, 1736]"
113,"[1738, 1739]"
114,"[1743, 1744]"
115,"[1750, 1751]"
116,"[1751, 1752]"
117,"[1765, 1766]"
118,"[1778, 1778]"
119,"[1787, 1788]"
120,"[1796, 1797]"
121,"[1807, 1812]"
122,"[1819, 1820]"
123,"[1828, 1829]"
124,"[1836, 1837]"
125,"[1859, 1860]"
126,"[1865, 1866]"
127,"[1870, 1872]"
128,"[1874, 1875]"
129,"[1878, 1879]"
130,"[1881, 1882]"
131,"[1886, 1887]"
132,"[1889, 1890]"
133,"[1897, 1898]"
134,"[1902, 1903]"
135,"[1910, 1911]"
136,"[1917, 1918]"
137,"[1925, 1926]"
138,"[1936, 1937]"
139,"[1945, 1946]"
140,"[1948, 1949]"
141,"[1957, 1958]"
142,"[1978, 1979]"
143,"[1987, 1988]"
144,"[1992, 1993]"
145,"[1998, 1999]"
146,"[2007, 2009]"
147,"[2016, 2017]"
148,"[2032, 2034]"
149,"[2042, 2043]"
150,"[2057, 2058]"
151,"[2062, 2063]"
152,"[2065, 2066]"
153,"[2079, 2080]"
154,"[2086, 2087]"
155,"[2095, 2096]"
156,"[2105, 2106]"
157,"[2119, 2121]"
158,"[2151, 2152]"
159,"[2169, 2170]"
160,"[2185, 2186]"
161,"[2201, 2201]"
162,"[2247, 2248]"
163,"[2258, 2259]"
164,"[2261, 2262]"
165,"[2262, 2263]"
166,"[722, 723]"
167,"[2271, 2272]"
168,"[2293, 2294]"
169,"[2301, 2302]"
170,"[2323, 2324]"
171,"[2329, 2330]"
172,"[2356, 2357]"
173,"[2364, 2365]"
174,"[2367, 2368]"
175,"[2394, 2402]"
176,"[2409, 2407]"
177,"[2405, 2406]"
178,"[2407, 2408]"
179,"[2409, 2410]"
180,"[2436, 2437]"
181,"[2444, 2445]"
182,"[2449, 2450]"
183,"[2452, 2453]"
184,"[2464, 2465]"
185,"[2468, 2469]"
186,"[2477, 2478]"
187,"[2559, 2560]"
188,"[2582, 2582]"
189,"[2585, 2586]"
190,"[2590, 2591]"
191,"[2599, 2601]"
192,"[2604, 2605]"
193,"[2606, 2607]"
194,"[2610, 2611]"
195,"[2614, 2615]"
196,"[2624, 2625]"
197,"[2627, 2628]"
198,"[2631, 2632]"
199,"[2636, 2637]"
200,"[2650, 2651]"
201,"[2658, 2659]"
202,"[2667, 2668]"
203,"[2674, 2675]"
204,"[2716, 2717]"
205,"[2730, 2731]"
206,"[2736, 2737]"
207,"[2744, 2744]"
208,"[2755, 2756]"
209,"[2780, 2781]"
210,"[2805, 2806]"
211,"[2814, 2815]"
212,"[2822, 2823]"
213,"[2830, 2832]"
214,"[2838, 2839]"
215,"[2842, 2843]"
216,"[2863, 2864]"
217,"[2877, 2879]"
218,"[612, 613]"
219,"[2894, 2895]"
220,"[2913, 2914]"
221,"[2929, 2930]"
222,"[2941, 2942]"
223,"[2945, 2946]"
224,"[2953, 2955]"
225,"[2962, 2963]"
226,"[2981, 2982]"
227,"[2987, 2988]"
228,"[2988, 2988]"
229,"[2990, 2991]"
230,"[2994, 2995]"
231,"[3003, 3004]"
232,"[3013, 3014]"
233,"[3017, 3018]"
234,"[3020, 3022]"
235,"[3025, 3026]"
236,"[3040, 3041]"
237,"[3045, 3046]"
238,"[3047, 3048]"
239,"[3049, 3050]"
240,"[3060, 3061]"
241,"[3069, 3070]"
242,"[3073, 3074]"
243,"[3086, 3087]"
244,"[3091, 3092]"
245,"[3094, 3095]"
246,"[3095, 3096]"
247,"[3103, 3104]"
248,"[3108, 3109]"
249,"[3116, 3117]"
250,"[3119, 3120]"
251,"[3129, 3130]"
252,"[3177, 3177]"
253,"[3209, 3210]"
254,"[3224, 3225]"
255,"[3236, 3237]"
256,"[3245, 3246]"
257,"[3142, 3143]"
258,"[3256, 3257]"
259,"[3265, 3266]"
260,"[3269, 3270]"
261,"[3272, 3273]"
262,"[3364, 3365]"
263,"[3389, 3390]"
264,"[3391, 3392]"
265,"[3407, 3408]"
266,"[3409, 3410]"
267,"[3413, 3414]"
268,"[3416, 3417]"
269,"[3420, 3421]"
270,"[3427, 3428]"
271,"[3430, 3431]"
272,"[3436, 3437]"
273,"[3437, 3438]"
274,"[3442, 3443]"
275,"[3452, 3453]"
276,"[3453, 3454]"
277,"[3461, 3462]"
278,"[3466, 3467]"
279,"[3468, 3469]"
280,"[3472, 3473]"
281,"[3474, 3475]"
282,"[3483, 3484]"
283,"[3482, 3483]"
284,"[3485, 3486]"
285,"[3488, 3489]"
286,"[3492, 3493]"
287,"[3506, 3507]"
288,"[3514, 3515]"
289,"[3521, 3522]"
290,"[3544, 3546]"
291,"[3558, 3560]"
292,"[3571, 3572]"
293,"[3578, 3579]"
294,"[3580, 3581]"
295,"[3590, 3593]"
296,"[3594, 3595]"
297,"[3605, 3607]"
298,"[3612, 3613]"
299,"[3618, 3618]"
300,"[3641, 3642]"
301,"[3662, 3663]"
302,"[3668, 3669]"
303,"[3674, 3676]"
304,"[3692, 3693]"
305,"[3710, 3711]"
306,"[3718, 3719]"
307,"[3723, 3724]"
308,"[3742, 3743]"
309,"[3752, 3752]"
310,"[3755, 3756]"
311,"[3766, 3767]"
312,"[3773, 3774]"
313,"[3787, 3788]"
314,"[3798, 3801]"
315,"[3797, 3798]"
316,"[3800, 3801]"
317,"[3810, 3812]"
318,"[3812, 3812]"
319,"[3820, 3820]"
320,"[3839, 3840]"
321,"[3846, 3848]"
322,"[3855, 3858]"
323,"[3857, 3858]"
324,"[3864, 3865]"
325,"[3872, 3873]"
326,"[3890, 3891]"
327,"[3909, 3909]"
328,"[3910, 3911]"
329,"[3933, 3935]"
330,"[3949, 3949]"
331,"[3953, 3954]"
332,"[3955, 3956]"
333,"[3972, 3973]"
334,"[3980, 3981]"
335,"[3983, 3984]"
336,"[3987, 3986]"
337,"[3992, 3993]"
338,"[3995, 3996]"
339,"[3999, 4000]"
340,"[4009, 4010]"
341,"[4013, 4014]"
342,"[4018, 4019]"
343,"[4028, 4029]"
344,"[4038, 4039]"
345,"[4057, 4060]"
346,"[4052, 4053]"
347,"[4055, 4056]"
348,"[4056, 4057]"
349,"[4059, 4060]"
350,"[4063, 4065]"
351,"[4073, 4074]"
352,"[4097, 4097]"
353,"[4117, 4118]"
354,"[4122, 4123]"
355,"[4125, 4126]"
356,"[4131, 4132]"
357,"[4146, 4147]"
358,"[4154, 4155]"
359,"[4168, 4169]"
360,"[4174, 4175]"
361,"[4178, 4179]"
362,"[4260, 4261]"
363,"[4276, 4277]"
364,"[4299, 4300]"
365,"[4315, 4316]"
366,"[4327, 4328]"
367,"[4331, 4332]"
368,"[4335, 4338]"
369,"[4336, 4337]"
370,"[4339, 4340]"
371,"[4348, 4349]"
372,"[4353, 4354]"
373,"[4356, 4357]"
374,"[2615, 2616]"
375,"[4360, 4360]"
376,"[4363, 4364]"
377,"[4364, 4365]"
378,"[4366, 4367]"
379,"[4385, 4385]"
380,"[4380, 4380]"
381,"[4384, 4385]"
382,"[4413, 4414]"
383,"[4416, 4417]"
384,"[4419, 4420]"
385,"[4436, 4437]"
386,"[4441, 4442]"
387,"[4447, 4448]"
388,"[4451, 4452]"
389,"[4454, 4455]"
390,"[4465, 4466]"
391,"[4504, 4505]"
392,"[4518, 4519]"
393,"[4527, 4529]"
394,"[4531, 4532]"
395,"[4543, 4544]"
396,"[4552, 4554]"
397,"[4559, 4560]"
398,"[4566, 4567]"
399,"[4588, 4589]"
400,"[4608, 4609]"
401,"[4611, 4612]"
402,"[4626, 4627]"
403,"[4634, 4635]"
404,"[4638, 4640]"
405,"[4661, 4662]"
406,"[4668, 4668]"
407,"[4670, 4671]"
408,"[4673, 4674]"
409,"[4676, 4677]"
410,"[4687, 4688]"
411,"[4693, 4694]"
412,"[4493, 4494]"
413,"[4707, 4708]"
414,"[4713, 4714]"
415,"[4720, 4720]"
416,"[4725, 4726]"
417,"[4729, 4730]"
418,"[4731, 4732]"
419,"[4741, 4742]"
420,"[4743, 4744]"
421,"[4744, 4745]"
422,"[4750, 4752]"
423,"[4755, 4756]"
424,"[4763, 4764]"
425,"[4769, 4770]"
426,"[4780, 4781]"
427,"[4783, 4784]"
428,"[4803, 4804]"
429,"[4812, 4813]"
430,"[4815, 4816]"
431,"[4827, 4827]"
432,"[4828, 4830]"
433,"[4832, 4833]"
434,"[4842, 4843]"
435,"[4864, 4865]"
436,"[4880, 4882]"
437,"[394, 395]"
438,"[4906, 4907]"
439,"[4922, 4923]"
440,"[4926, 4927]"
441,"[4932, 4933]"
442,"[4936, 4937]"
443,"[4946, 4947]"
444,"[4951, 4952]"
445,"[4968, 4969]"
446,"[4977, 4978]"
447,"[4991, 4992]"
448,"[4997, 4998]"
449,"[5003, 5004]"
450,"[5011, 5012]"
451,"[5061, 5062]"
452,"[5092, 5093]"
453,"[5101, 5102]"
454,"[5116, 5117]"
455,"[5116, 5117]"
456,"[5123, 5124]"
457,"[5131, 5132]"
458,"[5174, 5175]"
459,"[5183, 5184]"
460,"[5186, 5187]"
461,"[5194, 5195]"
462,"[5198, 5199]"
463,"[5204, 5205]"
464,"[5206, 5207]"
465,"[5221, 5222]"
466,"[5226, 5227]"
467,"[5233, 5234]"
468,"[5238, 5239]"
469,"[5243, 5244]"
470,"[5249, 5250]"
471,"[5252, 5253]"
472,"[5257, 5258]"
473,"[5261, 5262]"
474,"[5267, 5268]"
475,"[5282, 5283]"
476,"[5283, 5284]"
477,"[5288, 5289]"
478,"[5298, 5299]"
479,"[5312, 5313]"
480,"[5321, 5322]"
481,"[5325, 5325]"
482,"[5332, 5331]"
483,"[5335, 5336]"
484,"[5341, 5342]"
485,"[5343, 5344]"
486,"[5345, 5346]"
487,"[5350, 5351]"
488,"[5359, 5360]"
489,"[5362, 5363]"
490,"[5380, 5381]"
491,"[5395, 5396]"
492,"[5398, 5399]"
493,"[5400, 5401]"
494,"[5401, 5402]"
495,"[5403, 5404]"
496,"[5409, 5410]"
497,"[5412, 5413]"
498,"[5421, 5422]"
499,"[5429, 5430]"
500,"[5430, 5430]"
501,"[5436, 5437]"
502,"[5447, 5448]"
503,"[5452, 5453]"
504,"[5463, 5464]"
505,"[5468, 5469]"
506,"[5485, 5487]"
507,"[5491, 5491]"
508,"[5495, 5496]"
509,"[5497, 5498]"
510,"[5506, 5507]"
511,"[5512, 5513]"
512,"[5517, 5518]"
513,"[5521, 5522]"
514,"[5529, 5530]"
515,"[5537, 5538]"
516,"[5549, 5550]"
517,"[5560, 5561]"
518,"[5562, 5563]"
519,"[5569, 5569]"
520,"[5574, 5575]"
521,"[5578, 5579]"
522,"[5581, 5582]"
523,"[5584, 5585]"
524,"[5592, 5593]"
525,"[5595, 5596]"
526,"[5606, 5607]"
527,"[5610, 5611]"
528,"[5624, 5624]"
529,"[5629, 5630]"
530,"[5638, 5639]"
531,"[5300, 5301]"
532,"[5663, 5664]"
533,"[5667, 5668]"
534,"[5672, 5673]"
535,"[5677, 5677]"
536,"[5685, 5686]"
537,"[5686, 5687]"
538,"[5689, 5690]"
539,"[5698, 5699]"
540,"[5707, 5708]"
541,"[5714, 5715]"
542,"[5725, 5726]"
543,"[5738, 5739]"
544,"[5500, 5501]"
545,"[5755, 5756]"
546,"[5760, 5761]"
547,"[5771, 5771]"
548,"[5775, 5776]"
549,"[5783, 5784]"
550,"[5789, 5790]"
551,"[5790, 5791]"
552,"[5793, 5794]"
553,"[5802, 5803]"
554,"[5830, 5831]"
555,"[5850, 5851]"
556,"[5852, 5853]"
557,"[5876, 5877]"
558,"[5887, 5888]"
559,"[5892, 5893]"
560,"[5895, 5896]"
561,"[5899, 5900]"
562,"[5919, 5920]"
563,"[5954, 5955]"
564,"[5962, 5963]"
565,"[5972, 5973]"
566,"[5581, 5582]"
567,"[5981, 5982]"
568,"[5985, 5986]"
569,"[5995, 5996]"
570,"[6002, 6003]"
571,"[6004, 6004]"
572,"[6012, 6013]"
573,"[6036, 6037]"
574,"[6052, 6053]"
575,"[6056, 6057]"
576,"[6062, 6063]"
577,"[6065, 6066]"
578,"[4688, 4689]"
579,"[6070, 6071]"
580,"[6071, 6072]"
581,"[6078, 6079]"
582,"[6083, 6084]"
583,"[6084, 6085]"
584,"[6094, 6096]"
585,"[6098, 6099]"
586,"[6102, 6103]"
587,"[6105, 6106]"
588,"[3557, 3558]"
589,"[6117, 6118]"
590,"[6125, 6126]"
591,"[6130, 6131]"
592,"[6134, 6136]"
593,"[3939, 3940]"
594,"[6140, 6141]"
595,"[4913, 4914]"
596,"[6144, 6145]"
597,"[6146, 6147]"
598,"[6157, 6158]"
599,"[6159, 6160]"
600,"[6170, 6171]"
601,"[6179, 6179]"
602,"[6188, 6189]"
603,"[6201, 6202]"
604,"[6208, 6209]"
605,"[6222, 6223]"
606,"[6228, 6229]"
607,"[6239, 6240]"
608,"[6261, 6262]"
609,"[5803, 5804]"
610,"[6270, 6271]"
611,"[6272, 6273]"
612,"[6293, 6294]"
613,"[6297, 6298]"
614,"[6300, 6301]"
615,"[6303, 6304]"
616,"[6305, 6306]"
617,"[6317, 6318]"
618,"[1578, 1579]"
619,"[6325, 6326]"
620,"[6333, 6334]"
621,"[6348, 6349]"
622,"[6353, 6355]"
623,"[6355, 6356]"
624,"[4597, 4598]"
625,"[6359, 6360]"
626,"[6369, 6369]"
627,"[6374, 6375]"
628,"[2357, 2358]"
629,"[6386, 6387]"
630,"[6393, 6394]"
631,"[6401, 6401]"
632,"[6409, 6410]"
633,"[6422, 6424]"
634,"[6432, 6433]"
635,"[6433, 6434]"
636,"[6435, 6436]"
637,"[6444, 6445]"
638,"[6448, 6449]"
639,"[6463, 6464]"
640,"[6468, 6469]"
641,"[6472, 6474]"
642,"[6476, 6476]"
643,"[6510, 6511]"
644,"[6532, 6533]"
645,"[6535, 6536]"
646,"[6546, 6547]"
647,"[6550, 6551]"
648,"[6557, 6558]"
649,"[6567, 6568]"
650,"[6569, 6570]"
651,"[6573, 6574]"
652,"[6580, 6581]"
653,"[6586, 6587]"
654,"[6591, 6592]"
655,"[3945, 3946]"
656,"[6597, 6597]"
657,"[6599, 6600]"
658,"[6603, 6604]"
659,"[6624, 6625]"
660,"[6635, 6636]"
661,"[6645, 6646]"
662,"[6669, 6670]"
663,"[6670, 6671]"
664,"[6683, 6684]"
665,"[6687, 6688]"
666,"[6691, 6692]"
667,"[6698, 6698]"
668,"[6703, 6704]"
669,"[6705, 6706]"
670,"[6726, 6727]"
671,"[6730, 6731]"
672,"[6733, 6734]"
673,"[6741, 6742]"
674,"[6745, 6746]"
675,"[6748, 6749]"
676,"[6750, 6751]"
677,"[6752, 6753]"
678,"[6755, 6756]"
679,"[6762, 6763]"
680,"[6768, 6769]"
681,"[6775, 6776]"
682,"[6785, 6785]"
683,"[6791, 6792]"
684,"[6799, 6800]"
685,"[6803, 6804]"
686,"[6812, 6814]"
687,"[6814, 6815]"
688,"[6817, 6818]"
689,"[6820, 6821]"
690,"[6821, 6822]"
691,"[6826, 6827]"
692,"[6833, 6834]"
693,"[6840, 6841]"
694,"[6847, 6848]"
695,"[6848, 6849]"
696,"[6867, 6872]"
697,"[6854, 6855]"
698,"[6863, 6864]"
699,"[6868, 6869]"
700,"[6879, 6880]"
701,"[6677, 6678]"
702,"[6886, 6888]"
703,"[6912, 6913]"
704,"[6922, 6923]"
705,"[6923, 6924]"
706,"[6929, 6930]"
707,"[6939, 6940]"
708,"[6954, 6954]"
709,"[6969, 6970]"
710,"[6988, 6989]"
711,"[6993, 6993]"
712,"[6994, 6996]"
713,"[6996, 6997]"
714,"[7005, 7006]"
715,"[7012, 7013]"
716,"[7046, 7043]"
717,"[7021, 7022]"
718,"[7036, 7037]"
719,"[7043, 7044]"
720,"[7045, 7046]"
721,"[7049, 7050]"
722,"[7054, 7055]"
723,"[7079, 7080]"
724,"[7090, 7093]"
725,"[7085, 7086]"
726,"[7086, 7087]"
727,"[7088, 7089]"
728,"[7090, 7091]"
729,"[7101, 7102]"
730,"[7107, 7108]"
731,"[7111, 7112]"
732,"[7128, 7129]"
733,"[7139, 7140]"
734,"[7142, 7146]"
735,"[3812, 3813]"
736,"[7143, 7145]"
737,"[7146, 7147]"
738,"[7150, 7151]"
739,"[3932, 3933]"
740,"[7152, 7153]"
741,"[7160, 7161]"
742,"[7172, 7173]"
743,"[866, 867]"
744,"[7179, 7179]"
745,"[7181, 7182]"
746,"[7183, 7184]"
747,"[7187, 7188]"
748,"[7198, 7199]"
749,"[7201, 7202]"
750,"[7202, 7203]"
751,"[7210, 7211]"
752,"[7216, 7218]"
753,"[7217, 7218]"
754,"[7220, 7221]"
755,"[7225, 7225]"
756,"[7230, 7231]"
757,"[7231, 7232]"
758,"[7234, 7235]"
759,"[7239, 7240]"
760,"[7246, 7248]"
761,"[7248, 7249]"
762,"[7251, 7251]"
763,"[7254, 7255]"
764,"[7263, 7264]"
765,"[7278, 7279]"
766,"[7284, 7285]"
767,"[7292, 7293]"
768,"[7293, 7294]"
769,"[7302, 7303]"
770,"[7328, 7329]"
771,"[7335, 7336]"
772,"[7340, 7341]"
773,"[7349, 7350]"
774,"[7353, 7354]"
775,"[7358, 7359]"
776,"[7359, 7360]"
777,"[7365, 7366]"
778,"[7373, 7374]"
779,"[7385, 7387]"
780,"[7392, 7393]"
781,"[7398, 7399]"
782,"[7403, 7404]"
783,"[7405, 7407]"
784,"[7408, 7409]"
785,"[7422, 7424]"
786,"[7427, 7428]"
787,"[7429, 7430]"
788,"[7437, 7438]"
789,"[7441, 7443]"
790,"[7444, 7445]"
791,"[7448, 7449]"
792,"[7452, 7453]"
793,"[7453, 7454]"
794,"[7456, 7457]"
795,"[7464, 7465]"
796,"[7468, 7469]"
797,"[7470, 7472]"
798,"[7487, 7488]"
799,"[7495, 7498]"
800,"[6672, 6673]"
801,"[7494, 7495]"
802,"[7498, 7499]"
803,"[7500, 7501]"
804,"[7514, 7515]"
805,"[7522, 7523]"
806,"[7378, 7379]"
807,"[7531, 7532]"
808,"[7546, 7547]"
809,"[7548, 7549]"
810,"[7551, 7552]"
811,"[7552, 7553]"
812,"[7555, 7555]"
813,"[7567, 7567]"
814,"[7569, 7570]"
815,"[7571, 7572]"
816,"[7577, 7578]"
817,"[7581, 7582]"
818,"[7583, 7584]"
819,"[7587, 7589]"
820,"[7612, 7613]"
821,"[7612, 7613]"
822,"[7619, 7620]"
823,"[7623, 7624]"
824,"[7630, 7633]"
825,"[7634, 7634]"
826,"[7643, 7644]"
827,"[7651, 7652]"
828,"[7648, 7649]"
829,"[7654, 7656]"
830,"[7655, 7656]"
831,"[7659, 7660]"
832,"[6964, 6965]"
833,"[7668, 7669]"
